"timestamp","actual_azimuth","actual_elevation","commanded_azimuth","commanded_elevation"
"2024-03-26T02:01:00.000000+00:00","116.378","30.574","116.364","20.522"
"2024-03-26T02:01:01.000000+00:00","116.377","29.017","116.364","20.522"
"2024-03-26T02:01:02.000000+00:00","116.368","27.462","116.364","20.522"
"2024-03-26T02:01:03.000000+00:00","116.354","25.901","116.364","20.522"
"2024-03-26T02:01:04.000000+00:00","116.353","24.453","116.364","20.522"
"2024-03-26T02:01:05.000000+00:00","116.364","23.123","116.364","20.522"
"2024-03-26T02:01:07.000000+00:00","116.364","23.123","116.364","20.522"
"2024-03-26T02:01:08.000000+00:00","116.377","22.068","116.364","20.522"
"2024-03-26T02:01:09.000000+00:00","116.376","21.283","116.364","20.522"
"2024-03-26T02:01:10.000000+00:00","116.353","20.764","116.364","20.522"
"2024-03-26T02:01:11.000000+00:00","116.353","20.764","116.364","20.522"
"2024-03-26T02:01:12.000000+00:00","116.377","20.505","116.364","20.522"
"2024-03-26T02:01:13.000000+00:00","116.377","20.511","116.364","20.522"
"2024-03-26T02:01:14.000000+00:00","116.357","20.515","116.364","20.522"
"2024-03-26T02:01:15.000000+00:00","116.348","20.518","116.364","20.522"
"2024-03-26T02:01:16.000000+00:00","116.374","20.52","116.364","20.522"
"2024-03-26T02:01:17.000000+00:00","116.376","20.52","116.364","20.522"
"2024-03-26T02:01:18.000000+00:00","116.374","20.521","116.364","20.522"
"2024-03-26T02:01:19.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:01:20.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:01:21.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:01:22.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:01:23.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:01:24.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:01:25.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:01:26.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:01:27.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:01:28.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:01:29.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:01:30.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:01:31.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:01:32.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:01:33.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:01:34.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:01:35.000000+00:00","116.323","20.522","116.364","20.522"
"2024-03-26T02:01:36.000000+00:00","116.376","20.523","116.364","20.522"
"2024-03-26T02:01:37.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:01:38.000000+00:00","116.367","20.522","116.364","20.522"
"2024-03-26T02:01:39.000000+00:00","116.367","20.522","116.364","20.522"
"2024-03-26T02:01:40.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:01:41.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:01:42.000000+00:00","116.366","20.523","116.364","20.522"
"2024-03-26T02:01:43.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:01:44.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:01:45.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:01:46.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:01:47.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:01:48.000000+00:00","116.366","20.523","116.364","20.522"
"2024-03-26T02:01:49.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:01:50.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:01:51.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:01:52.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:01:53.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:01:54.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:01:55.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:01:56.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:01:57.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:01:58.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:01:59.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:02:00.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:02:01.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:02:02.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:02:03.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:02:04.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:02:05.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:02:06.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:02:07.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:02:08.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:02:09.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:02:10.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:02:11.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:02:12.000000+00:00","116.37","20.522","116.364","20.522"
"2024-03-26T02:02:13.000000+00:00","116.37","20.522","116.364","20.522"
"2024-03-26T02:02:14.000000+00:00","116.37","20.522","116.364","20.522"
"2024-03-26T02:02:15.000000+00:00","116.37","20.522","116.364","20.522"
"2024-03-26T02:02:16.000000+00:00","116.364","20.523","116.364","20.522"
"2024-03-26T02:02:17.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:02:19.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:02:20.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:02:21.000000+00:00","116.379","20.522","116.364","20.522"
"2024-03-26T02:02:22.000000+00:00","116.379","20.522","116.364","20.522"
"2024-03-26T02:02:23.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:02:24.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:02:25.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:02:26.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:02:27.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:02:28.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:02:29.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:02:30.000000+00:00","116.367","20.522","116.364","20.522"
"2024-03-26T02:02:31.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:02:32.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:02:33.000000+00:00","116.35","20.522","116.364","20.522"
"2024-03-26T02:02:34.000000+00:00","116.35","20.522","116.364","20.522"
"2024-03-26T02:02:35.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:02:36.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:02:37.000000+00:00","116.348","20.522","116.364","20.522"
"2024-03-26T02:02:38.000000+00:00","116.348","20.522","116.364","20.522"
"2024-03-26T02:02:39.000000+00:00","116.38","20.522","116.364","20.522"
"2024-03-26T02:02:40.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:02:41.000000+00:00","116.367","20.522","116.364","20.522"
"2024-03-26T02:02:42.000000+00:00","116.344","20.522","116.364","20.522"
"2024-03-26T02:02:43.000000+00:00","116.381","20.522","116.364","20.522"
"2024-03-26T02:02:44.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:02:45.000000+00:00","116.359","20.522","116.364","20.522"
"2024-03-26T02:02:46.000000+00:00","116.348","20.522","116.364","20.522"
"2024-03-26T02:02:47.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:02:48.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:02:49.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:02:50.000000+00:00","116.349","20.522","116.364","20.522"
"2024-03-26T02:02:51.000000+00:00","116.349","20.522","116.364","20.522"
"2024-03-26T02:02:52.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:02:53.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:02:54.000000+00:00","116.348","20.522","116.364","20.522"
"2024-03-26T02:02:55.000000+00:00","116.348","20.522","116.364","20.522"
"2024-03-26T02:02:56.000000+00:00","116.35","20.522","116.364","20.522"
"2024-03-26T02:02:57.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:02:58.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:02:59.000000+00:00","116.348","20.522","116.364","20.522"
"2024-03-26T02:03:00.000000+00:00","116.348","20.522","116.364","20.522"
"2024-03-26T02:03:01.000000+00:00","116.38","20.522","116.364","20.522"
"2024-03-26T02:03:02.000000+00:00","116.379","20.522","116.364","20.522"
"2024-03-26T02:03:03.000000+00:00","116.345","20.522","116.364","20.522"
"2024-03-26T02:03:04.000000+00:00","116.364","20.522","116.364","20.522"
"2024-03-26T02:03:05.000000+00:00","116.38","20.522","116.364","20.522"
"2024-03-26T02:03:06.000000+00:00","116.358","20.522","116.364","20.522"
"2024-03-26T02:03:07.000000+00:00","116.35","20.522","116.364","20.522"
"2024-03-26T02:03:08.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:03:09.000000+00:00","116.379","20.522","116.364","20.522"
"2024-03-26T02:03:10.000000+00:00","116.379","20.522","116.364","20.522"
"2024-03-26T02:03:11.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:03:12.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:03:13.000000+00:00","116.36","20.522","116.364","20.522"
"2024-03-26T02:03:14.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:03:15.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:03:16.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:03:17.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:03:18.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:03:19.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:03:20.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:03:21.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:03:22.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:03:23.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:03:24.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:03:25.000000+00:00","116.347","20.522","116.364","20.522"
"2024-03-26T02:03:26.000000+00:00","116.346","20.522","116.364","20.522"
"2024-03-26T02:03:27.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:03:28.000000+00:00","116.371","20.522","116.364","20.522"
"2024-03-26T02:03:29.000000+00:00","116.336","20.522","116.364","20.522"
"2024-03-26T02:03:31.000000+00:00","116.374","20.523","116.364","20.522"
"2024-03-26T02:03:32.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:03:33.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:34.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:35.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:03:36.000000+00:00","116.364","20.523","116.364","20.522"
"2024-03-26T02:03:37.000000+00:00","116.381","20.522","116.364","20.522"
"2024-03-26T02:03:38.000000+00:00","116.358","20.522","116.364","20.522"
"2024-03-26T02:03:39.000000+00:00","116.36","20.522","116.364","20.522"
"2024-03-26T02:03:40.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:03:41.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:03:42.000000+00:00","116.363","20.523","116.364","20.522"
"2024-03-26T02:03:43.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:03:44.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:45.000000+00:00","116.364","20.522","116.364","20.522"
"2024-03-26T02:03:46.000000+00:00","116.364","20.522","116.364","20.522"
"2024-03-26T02:03:47.000000+00:00","116.364","20.522","116.364","20.522"
"2024-03-26T02:03:48.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:49.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:50.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:51.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:52.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:53.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:54.000000+00:00","116.363","20.523","116.364","20.522"
"2024-03-26T02:03:55.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:56.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:57.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:58.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:03:59.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:04:00.000000+00:00","116.368","20.522","116.364","20.522"
"2024-03-26T02:04:01.000000+00:00","116.368","20.522","116.364","20.522"
"2024-03-26T02:04:02.000000+00:00","116.368","20.522","116.364","20.522"
"2024-03-26T02:04:03.000000+00:00","116.368","20.522","116.364","20.522"
"2024-03-26T02:04:04.000000+00:00","116.368","20.522","116.364","20.522"
"2024-03-26T02:04:05.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:04:06.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:04:07.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:04:08.000000+00:00","116.367","20.522","116.364","20.522"
"2024-03-26T02:04:09.000000+00:00","116.364","20.522","116.364","20.522"
"2024-03-26T02:04:10.000000+00:00","116.364","20.522","116.364","20.522"
"2024-03-26T02:04:11.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:04:12.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:04:13.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:04:14.000000+00:00","116.367","20.522","116.364","20.522"
"2024-03-26T02:04:15.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:04:16.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:04:17.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:04:18.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:04:19.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:04:20.000000+00:00","116.358","20.522","116.364","20.522"
"2024-03-26T02:04:21.000000+00:00","116.358","20.523","116.364","20.522"
"2024-03-26T02:04:22.000000+00:00","116.358","20.522","116.364","20.522"
"2024-03-26T02:04:23.000000+00:00","116.358","20.522","116.364","20.522"
"2024-03-26T02:04:24.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:04:25.000000+00:00","116.372","20.522","116.364","20.522"
"2024-03-26T02:04:26.000000+00:00","116.372","20.522","116.364","20.522"
"2024-03-26T02:04:27.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:04:28.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:04:29.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:04:30.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:04:31.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:04:32.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:04:33.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:04:34.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:04:35.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:04:36.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:04:37.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:04:38.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:04:39.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:04:40.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:04:41.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:04:42.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:04:44.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:04:45.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:04:46.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:04:47.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:04:48.000000+00:00","116.363","20.522","116.364","20.522"
"2024-03-26T02:04:49.000000+00:00","116.375","20.523","116.364","20.522"
"2024-03-26T02:04:50.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:04:51.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:04:52.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:04:53.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:04:54.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:04:55.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:04:56.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:04:57.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:04:58.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:04:59.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:00.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:01.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:02.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:05:03.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:04.000000+00:00","116.372","20.522","116.364","20.522"
"2024-03-26T02:05:05.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:06.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:07.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:05:08.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:05:09.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:10.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:11.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:12.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:13.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:05:14.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:05:15.000000+00:00","116.361","20.522","116.364","20.522"
"2024-03-26T02:05:16.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:17.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:18.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:05:19.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:05:20.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:05:21.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:22.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:23.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:24.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:25.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:26.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:27.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:05:28.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:29.000000+00:00","116.36","20.522","116.364","20.522"
"2024-03-26T02:05:30.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:31.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:32.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:05:33.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:34.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:35.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:36.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:37.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:05:38.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:05:39.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:40.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:41.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:42.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:43.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:44.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:45.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:05:46.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:05:47.000000+00:00","116.355","20.521","116.364","20.522"
"2024-03-26T02:05:48.000000+00:00","116.368","20.522","116.364","20.522"
"2024-03-26T02:05:49.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:05:50.000000+00:00","116.367","20.522","116.364","20.522"
"2024-03-26T02:05:51.000000+00:00","116.368","20.522","116.364","20.522"
"2024-03-26T02:05:52.000000+00:00","116.368","20.522","116.364","20.522"
"2024-03-26T02:05:53.000000+00:00","116.368","20.523","116.364","20.522"
"2024-03-26T02:05:54.000000+00:00","116.369","20.522","116.364","20.522"
"2024-03-26T02:05:56.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:05:57.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:05:58.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:05:59.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:06:00.000000+00:00","116.374","20.523","116.364","20.522"
"2024-03-26T02:06:01.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:06:02.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:06:03.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:06:04.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:06:05.000000+00:00","116.369","20.522","116.364","20.522"
"2024-03-26T02:06:06.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:06:07.000000+00:00","116.375","20.523","116.364","20.522"
"2024-03-26T02:06:08.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:06:09.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:06:10.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:06:11.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:06:12.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:06:13.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:06:14.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:06:15.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:06:16.000000+00:00","116.37","20.522","116.364","20.522"
"2024-03-26T02:06:17.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:06:18.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:06:19.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:06:20.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:06:21.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:06:22.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:06:23.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:06:24.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:06:25.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:06:26.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:06:27.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:06:28.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:06:29.000000+00:00","116.366","20.523","116.364","20.522"
"2024-03-26T02:06:30.000000+00:00","116.351","20.523","116.364","20.522"
"2024-03-26T02:06:31.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:06:32.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:06:33.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:06:34.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:06:35.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:06:36.000000+00:00","116.359","20.522","116.364","20.522"
"2024-03-26T02:06:37.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:06:38.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:06:39.000000+00:00","116.371","20.523","116.364","20.522"
"2024-03-26T02:06:40.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:06:41.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:06:42.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:06:43.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:06:44.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:06:45.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:06:46.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:06:47.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:06:48.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:06:49.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:06:50.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:06:51.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:06:52.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:06:53.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:06:54.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:06:55.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:06:56.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:06:57.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:06:58.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:06:59.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:07:00.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:07:01.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:07:02.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:07:03.000000+00:00","116.369","20.522","116.364","20.522"
"2024-03-26T02:07:04.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:07:05.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:07:06.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:07:07.000000+00:00","116.35","20.522","116.364","20.522"
"2024-03-26T02:07:09.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:07:10.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:07:11.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:07:12.000000+00:00","116.369","20.522","116.364","20.522"
