"power","timestamp_float","timestamp_dt","elevation","azimuth"
"-51.4","1707262635.693558","2024-02-06T18:37:15.693558+00:00","",""
"-51.4","1707262635.844811","2024-02-06T18:37:15.844811+00:00","",""
"-51.4","1707262635.985804","2024-02-06T18:37:15.985804+00:00","",""
"-51.4","1707262636.131128","2024-02-06T18:37:16.131128+00:00","",""
"-51.4","1707262636.27525","2024-02-06T18:37:16.275250+00:00","",""
"-51.4","1707262636.422592","2024-02-06T18:37:16.422592+00:00","",""
"-51.4","1707262636.566328","2024-02-06T18:37:16.566328+00:00","",""
"-51.4","1707262636.711528","2024-02-06T18:37:16.711528+00:00","",""
"-51.4","1707262636.85361","2024-02-06T18:37:16.853610+00:00","",""
"-51.4","1707262636.998033","2024-02-06T18:37:16.998033+00:00","",""
"-51.4","1707262637.146292","2024-02-06T18:37:17.146292+00:00","",""
"-51.4","1707262637.29133","2024-02-06T18:37:17.291330+00:00","",""
"-51.4","1707262637.433861","2024-02-06T18:37:17.433861+00:00","",""
"-51.4","1707262637.574789","2024-02-06T18:37:17.574789+00:00","",""
"-51.4","1707262637.716327","2024-02-06T18:37:17.716327+00:00","",""
"-51.4","1707262637.865509","2024-02-06T18:37:17.865509+00:00","",""
"-51.4","1707262638.008319","2024-02-06T18:37:18.008319+00:00","",""
"-51.4","1707262638.159388","2024-02-06T18:37:18.159388+00:00","",""
"-51.4","1707262638.300094","2024-02-06T18:37:18.300094+00:00","",""
"-51.41","1707262638.442517","2024-02-06T18:37:18.442517+00:00","",""
"-51.41","1707262638.589114","2024-02-06T18:37:18.589114+00:00","",""
"-51.41","1707262638.738598","2024-02-06T18:37:18.738598+00:00","",""
"-51.41","1707262638.882942","2024-02-06T18:37:18.882942+00:00","",""
"-51.41","1707262639.025363","2024-02-06T18:37:19.025363+00:00","",""
"-51.41","1707262639.169258","2024-02-06T18:37:19.169258+00:00","",""
"-51.41","1707262639.315743","2024-02-06T18:37:19.315743+00:00","",""
"-51.41","1707262639.457504","2024-02-06T18:37:19.457504+00:00","",""
"-51.41","1707262639.606179","2024-02-06T18:37:19.606179+00:00","",""
"-51.41","1707262639.750276","2024-02-06T18:37:19.750276+00:00","",""
"-51.41","1707262639.88975","2024-02-06T18:37:19.889750+00:00","",""
"-51.41","1707262640.039237","2024-02-06T18:37:20.039237+00:00","",""
"-51.41","1707262640.182548","2024-02-06T18:37:20.182548+00:00","",""
"-51.41","1707262640.330897","2024-02-06T18:37:20.330897+00:00","",""
"-51.41","1707262640.470854","2024-02-06T18:37:20.470854+00:00","",""
"-51.41","1707262640.617053","2024-02-06T18:37:20.617053+00:00","",""
"-51.41","1707262640.762297","2024-02-06T18:37:20.762297+00:00","",""
"-51.41","1707262640.904944","2024-02-06T18:37:20.904944+00:00","",""
"-51.41","1707262641.053977","2024-02-06T18:37:21.053977+00:00","",""
"-51.41","1707262641.196956","2024-02-06T18:37:21.196956+00:00","",""
"-51.41","1707262641.336363","2024-02-06T18:37:21.336363+00:00","",""
"-51.41","1707262641.488839","2024-02-06T18:37:21.488839+00:00","",""
"-51.41","1707262641.627296","2024-02-06T18:37:21.627296+00:00","",""
"-51.41","1707262641.771752","2024-02-06T18:37:21.771752+00:00","",""
"-51.41","1707262641.923372","2024-02-06T18:37:21.923372+00:00","",""
"-51.42","1707262642.059826","2024-02-06T18:37:22.059826+00:00","",""
"-51.41","1707262642.203968","2024-02-06T18:37:22.203968+00:00","",""
"-51.41","1707262642.352603","2024-02-06T18:37:22.352603+00:00","",""
"-51.41","1707262642.501895","2024-02-06T18:37:22.501895+00:00","",""
"-51.41","1707262642.645199","2024-02-06T18:37:22.645199+00:00","",""
"-51.41","1707262642.786917","2024-02-06T18:37:22.786917+00:00","",""
"-51.41","1707262642.927542","2024-02-06T18:37:22.927542+00:00","",""
"-51.41","1707262643.079012","2024-02-06T18:37:23.079012+00:00","",""
"-51.41","1707262643.218807","2024-02-06T18:37:23.218807+00:00","",""
"-51.41","1707262643.367556","2024-02-06T18:37:23.367556+00:00","",""
"-51.41","1707262643.514693","2024-02-06T18:37:23.514693+00:00","",""
"-51.41","1707262643.659689","2024-02-06T18:37:23.659689+00:00","",""
"-51.41","1707262643.798206","2024-02-06T18:37:23.798206+00:00","",""
"-51.41","1707262643.943297","2024-02-06T18:37:23.943297+00:00","",""
"-51.41","1707262644.085197","2024-02-06T18:37:24.085197+00:00","",""
"-51.41","1707262644.234601","2024-02-06T18:37:24.234601+00:00","",""
"-51.41","1707262644.383957","2024-02-06T18:37:24.383957+00:00","",""
"-51.41","1707262644.527839","2024-02-06T18:37:24.527839+00:00","",""
"-51.41","1707262644.672738","2024-02-06T18:37:24.672738+00:00","",""
"-51.41","1707262644.813732","2024-02-06T18:37:24.813732+00:00","",""
"-51.41","1707262644.959623","2024-02-06T18:37:24.959623+00:00","",""
"-51.41","1707262645.107119","2024-02-06T18:37:25.107119+00:00","",""
"-51.41","1707262645.25122","2024-02-06T18:37:25.251220+00:00","",""
"-51.4","1707262645.394712","2024-02-06T18:37:25.394712+00:00","",""
"-51.4","1707262645.533294","2024-02-06T18:37:25.533294+00:00","",""
"-51.4","1707262645.685811","2024-02-06T18:37:25.685811+00:00","",""
"-51.4","1707262645.830173","2024-02-06T18:37:25.830173+00:00","",""
"-51.4","1707262645.9715","2024-02-06T18:37:25.971500+00:00","",""
"-51.4","1707262646.117025","2024-02-06T18:37:26.117025+00:00","",""
"-51.4","1707262646.255511","2024-02-06T18:37:26.255511+00:00","",""
"-51.4","1707262646.408946","2024-02-06T18:37:26.408946+00:00","",""
"-51.4","1707262646.548557","2024-02-06T18:37:26.548557+00:00","",""
"-51.4","1707262646.699388","2024-02-06T18:37:26.699388+00:00","",""
"-51.4","1707262646.837237","2024-02-06T18:37:26.837237+00:00","",""
"-51.4","1707262646.982954","2024-02-06T18:37:26.982954+00:00","",""
"-51.4","1707262647.125218","2024-02-06T18:37:27.125218+00:00","",""
"-51.4","1707262647.270513","2024-02-06T18:37:27.270513+00:00","",""
"-51.4","1707262647.414444","2024-02-06T18:37:27.414444+00:00","",""
"-51.4","1707262647.56303","2024-02-06T18:37:27.563030+00:00","",""
"-51.41","1707262647.703692","2024-02-06T18:37:27.703692+00:00","",""
"-51.41","1707262647.853115","2024-02-06T18:37:27.853115+00:00","",""
"-51.41","1707262648.000166","2024-02-06T18:37:28.000166+00:00","",""
"-51.41","1707262648.140639","2024-02-06T18:37:28.140639+00:00","",""
"-51.41","1707262648.29097","2024-02-06T18:37:28.290970+00:00","",""
"-51.41","1707262648.430607","2024-02-06T18:37:28.430607+00:00","",""
"-51.41","1707262648.579024","2024-02-06T18:37:28.579024+00:00","",""
"-51.41","1707262648.724649","2024-02-06T18:37:28.724649+00:00","",""
"-51.41","1707262648.868621","2024-02-06T18:37:28.868621+00:00","",""
"-51.41","1707262649.012552","2024-02-06T18:37:29.012552+00:00","",""
"-51.41","1707262649.158533","2024-02-06T18:37:29.158533+00:00","",""
"-51.41","1707262649.303391","2024-02-06T18:37:29.303391+00:00","",""
"-51.41","1707262649.444656","2024-02-06T18:37:29.444656+00:00","",""
"-51.41","1707262649.58748","2024-02-06T18:37:29.587480+00:00","",""
"-51.41","1707262649.736419","2024-02-06T18:37:29.736419+00:00","",""
"-51.41","1707262649.877146","2024-02-06T18:37:29.877146+00:00","",""
"-51.41","1707262650.027762","2024-02-06T18:37:30.027762+00:00","",""
"-51.41","1707262650.16722","2024-02-06T18:37:30.167220+00:00","",""
"-51.41","1707262650.317445","2024-02-06T18:37:30.317445+00:00","",""
"-51.41","1707262650.45949","2024-02-06T18:37:30.459490+00:00","",""
"-51.42","1707262650.606027","2024-02-06T18:37:30.606027+00:00","",""
"-51.42","1707262650.745571","2024-02-06T18:37:30.745571+00:00","",""
"-51.42","1707262650.894442","2024-02-06T18:37:30.894442+00:00","",""
"-51.42","1707262651.032176","2024-02-06T18:37:31.032176+00:00","",""
"-51.42","1707262651.186131","2024-02-06T18:37:31.186131+00:00","",""
"-51.42","1707262651.324954","2024-02-06T18:37:31.324954+00:00","",""
"-51.42","1707262651.473165","2024-02-06T18:37:31.473165+00:00","",""
"-51.42","1707262651.617705","2024-02-06T18:37:31.617705+00:00","",""
"-51.42","1707262651.760111","2024-02-06T18:37:31.760111+00:00","",""
"-51.42","1707262651.909083","2024-02-06T18:37:31.909083+00:00","",""
"-51.42","1707262652.05281","2024-02-06T18:37:32.052810+00:00","",""
"-51.42","1707262652.191861","2024-02-06T18:37:32.191861+00:00","",""
"-51.42","1707262652.340934","2024-02-06T18:37:32.340934+00:00","",""
"-51.43","1707262652.487452","2024-02-06T18:37:32.487452+00:00","",""
"-51.43","1707262652.626481","2024-02-06T18:37:32.626481+00:00","",""
"-51.43","1707262652.77092","2024-02-06T18:37:32.770920+00:00","",""
"-51.43","1707262652.923029","2024-02-06T18:37:32.923029+00:00","",""
"-51.43","1707262653.067179","2024-02-06T18:37:33.067179+00:00","",""
"-51.43","1707262653.205327","2024-02-06T18:37:33.205327+00:00","",""
"-51.43","1707262653.356571","2024-02-06T18:37:33.356571+00:00","",""
"-51.43","1707262653.498678","2024-02-06T18:37:33.498678+00:00","",""
"-51.43","1707262653.637091","2024-02-06T18:37:33.637091+00:00","",""
"-51.43","1707262653.789585","2024-02-06T18:37:33.789585+00:00","",""
"-51.43","1707262653.933305","2024-02-06T18:37:33.933305+00:00","",""
"-51.43","1707262654.078881","2024-02-06T18:37:34.078881+00:00","",""
"-51.43","1707262654.223019","2024-02-06T18:37:34.223019+00:00","",""
"-51.43","1707262654.363799","2024-02-06T18:37:34.363799+00:00","",""
"-51.43","1707262654.512945","2024-02-06T18:37:34.512945+00:00","",""
"-51.43","1707262654.652974","2024-02-06T18:37:34.652974+00:00","",""
"-51.43","1707262654.796661","2024-02-06T18:37:34.796661+00:00","",""
"-51.43","1707262654.939713","2024-02-06T18:37:34.939713+00:00","",""
"-51.43","1707262655.087754","2024-02-06T18:37:35.087754+00:00","",""
"-51.43","1707262655.237506","2024-02-06T18:37:35.237506+00:00","",""
"-51.43","1707262655.378408","2024-02-06T18:37:35.378408+00:00","",""
"-51.43","1707262655.522269","2024-02-06T18:37:35.522269+00:00","",""
"-51.43","1707262655.672102","2024-02-06T18:37:35.672102+00:00","",""
"-51.42","1707262655.815241","2024-02-06T18:37:35.815241+00:00","",""
"-51.42","1707262655.955257","2024-02-06T18:37:35.955257+00:00","",""
"-51.42","1707262656.104515","2024-02-06T18:37:36.104515+00:00","",""
"-51.42","1707262656.242036","2024-02-06T18:37:36.242036+00:00","",""
"-51.42","1707262656.396223","2024-02-06T18:37:36.396223+00:00","",""
"-51.42","1707262656.537395","2024-02-06T18:37:36.537395+00:00","",""
"-51.42","1707262656.676563","2024-02-06T18:37:36.676563+00:00","",""
"-51.42","1707262656.829834","2024-02-06T18:37:36.829834+00:00","",""
"-51.42","1707262656.969056","2024-02-06T18:37:36.969056+00:00","",""
"-51.42","1707262657.119033","2024-02-06T18:37:37.119033+00:00","",""
"-51.42","1707262657.260774","2024-02-06T18:37:37.260774+00:00","",""
"-51.42","1707262657.402994","2024-02-06T18:37:37.402994+00:00","",""
"-51.42","1707262657.553041","2024-02-06T18:37:37.553041+00:00","",""
"-51.42","1707262657.697957","2024-02-06T18:37:37.697957+00:00","",""
"-51.42","1707262657.842035","2024-02-06T18:37:37.842035+00:00","",""
"-51.42","1707262657.98498","2024-02-06T18:37:37.984980+00:00","",""
"-51.42","1707262658.124696","2024-02-06T18:37:38.124696+00:00","",""
"-51.42","1707262658.277914","2024-02-06T18:37:38.277914+00:00","",""
"-51.42","1707262658.419487","2024-02-06T18:37:38.419487+00:00","",""
"-51.42","1707262658.567205","2024-02-06T18:37:38.567205+00:00","",""
"-51.42","1707262658.702354","2024-02-06T18:37:38.702354+00:00","",""
"-51.42","1707262658.851872","2024-02-06T18:37:38.851872+00:00","",""
"-51.42","1707262659.000699","2024-02-06T18:37:39.000699+00:00","",""
"-51.42","1707262659.144275","2024-02-06T18:37:39.144275+00:00","",""
"-51.42","1707262659.289917","2024-02-06T18:37:39.289917+00:00","",""
"-51.42","1707262659.433931","2024-02-06T18:37:39.433931+00:00","",""
"-51.42","1707262659.578201","2024-02-06T18:37:39.578201+00:00","",""
"-51.42","1707262659.720656","2024-02-06T18:37:39.720656+00:00","",""
"-51.42","1707262659.865865","2024-02-06T18:37:39.865865+00:00","",""
"-51.42","1707262660.006753","2024-02-06T18:37:40.006753+00:00","",""
"-51.42","1707262660.151248","2024-02-06T18:37:40.151248+00:00","",""
"-51.42","1707262660.295507","2024-02-06T18:37:40.295507+00:00","",""
"-51.42","1707262660.449029","2024-02-06T18:37:40.449029+00:00","",""
"-51.42","1707262660.588367","2024-02-06T18:37:40.588367+00:00","",""
"-51.42","1707262660.728684","2024-02-06T18:37:40.728684+00:00","",""
"-51.42","1707262660.882156","2024-02-06T18:37:40.882156+00:00","",""
"-51.42","1707262661.021597","2024-02-06T18:37:41.021597+00:00","",""
"-51.42","1707262661.166934","2024-02-06T18:37:41.166934+00:00","",""
"-51.42","1707262661.314061","2024-02-06T18:37:41.314061+00:00","",""
"-51.42","1707262661.460038","2024-02-06T18:37:41.460038+00:00","",""
"-51.41","1707262661.604783","2024-02-06T18:37:41.604783+00:00","",""
"-51.41","1707262661.74985","2024-02-06T18:37:41.749850+00:00","",""
"-51.41","1707262661.893877","2024-02-06T18:37:41.893877+00:00","",""
"-51.41","1707262662.03975","2024-02-06T18:37:42.039750+00:00","",""
"-51.41","1707262662.1834","2024-02-06T18:37:42.183400+00:00","",""
"-51.41","1707262662.320846","2024-02-06T18:37:42.320846+00:00","",""
"-51.41","1707262662.473553","2024-02-06T18:37:42.473553+00:00","",""
"-51.41","1707262662.614235","2024-02-06T18:37:42.614235+00:00","",""
"-51.41","1707262662.763889","2024-02-06T18:37:42.763889+00:00","",""
"-51.41","1707262662.906276","2024-02-06T18:37:42.906276+00:00","",""
"-51.41","1707262663.04676","2024-02-06T18:37:43.046760+00:00","",""
"-51.41","1707262663.197503","2024-02-06T18:37:43.197503+00:00","",""
"-51.41","1707262663.341986","2024-02-06T18:37:43.341986+00:00","",""
"-51.41","1707262663.486566","2024-02-06T18:37:43.486566+00:00","",""
"-51.41","1707262663.622784","2024-02-06T18:37:43.622784+00:00","",""
"-51.41","1707262663.768564","2024-02-06T18:37:43.768564+00:00","",""
"-51.41","1707262663.92044","2024-02-06T18:37:43.920440+00:00","",""
"-51.41","1707262664.06231","2024-02-06T18:37:44.062310+00:00","",""
"-51.41","1707262664.208683","2024-02-06T18:37:44.208683+00:00","",""
"-51.41","1707262664.355189","2024-02-06T18:37:44.355189+00:00","",""
"-51.41","1707262664.494878","2024-02-06T18:37:44.494878+00:00","",""
"-51.41","1707262664.644566","2024-02-06T18:37:44.644566+00:00","",""
"-51.41","1707262664.787129","2024-02-06T18:37:44.787129+00:00","",""
"-51.41","1707262664.934808","2024-02-06T18:37:44.934808+00:00","",""
"-51.41","1707262665.078225","2024-02-06T18:37:45.078225+00:00","",""
"-51.41","1707262665.223981","2024-02-06T18:37:45.223981+00:00","",""
"-51.41","1707262665.366061","2024-02-06T18:37:45.366061+00:00","",""
"-51.41","1707262665.509201","2024-02-06T18:37:45.509201+00:00","",""
"-51.41","1707262665.651139","2024-02-06T18:37:45.651139+00:00","",""
"-51.41","1707262665.793932","2024-02-06T18:37:45.793932+00:00","",""
"-51.41","1707262665.942184","2024-02-06T18:37:45.942184+00:00","",""
"-51.41","1707262666.087148","2024-02-06T18:37:46.087148+00:00","",""
"-51.41","1707262666.236064","2024-02-06T18:37:46.236064+00:00","",""
"-51.41","1707262666.378261","2024-02-06T18:37:46.378261+00:00","",""
"-51.4","1707262666.526034","2024-02-06T18:37:46.526034+00:00","",""
"-51.4","1707262666.67077","2024-02-06T18:37:46.670770+00:00","",""
"-51.4","1707262666.810565","2024-02-06T18:37:46.810565+00:00","",""
"-51.4","1707262666.958574","2024-02-06T18:37:46.958574+00:00","",""
"-51.4","1707262667.097199","2024-02-06T18:37:47.097199+00:00","",""
"-51.4","1707262667.247792","2024-02-06T18:37:47.247792+00:00","",""
"-51.41","1707262667.392606","2024-02-06T18:37:47.392606+00:00","",""
"-51.41","1707262667.538224","2024-02-06T18:37:47.538224+00:00","",""
"-51.41","1707262667.681081","2024-02-06T18:37:47.681081+00:00","",""
"-51.41","1707262667.823522","2024-02-06T18:37:47.823522+00:00","",""
"-51.41","1707262667.964839","2024-02-06T18:37:47.964839+00:00","",""
"-51.41","1707262668.118214","2024-02-06T18:37:48.118214+00:00","",""
"-51.41","1707262668.259445","2024-02-06T18:37:48.259445+00:00","",""
"-51.41","1707262668.40822","2024-02-06T18:37:48.408220+00:00","",""
"-51.41","1707262668.549189","2024-02-06T18:37:48.549189+00:00","",""
"-51.41","1707262668.697928","2024-02-06T18:37:48.697928+00:00","",""
"-51.41","1707262668.839757","2024-02-06T18:37:48.839757+00:00","",""
"-51.41","1707262668.979953","2024-02-06T18:37:48.979953+00:00","",""
"-51.41","1707262669.130639","2024-02-06T18:37:49.130639+00:00","",""
"-51.41","1707262669.268652","2024-02-06T18:37:49.268652+00:00","",""
"-51.41","1707262669.421066","2024-02-06T18:37:49.421066+00:00","",""
"-51.41","1707262669.561547","2024-02-06T18:37:49.561547+00:00","",""
"-51.4","1707262669.705891","2024-02-06T18:37:49.705891+00:00","",""
"-51.4","1707262669.855255","2024-02-06T18:37:49.855255+00:00","",""
"-51.4","1707262669.999881","2024-02-06T18:37:49.999881+00:00","",""
"-51.4","1707262670.144227","2024-02-06T18:37:50.144227+00:00","",""
"-51.4","1707262670.287194","2024-02-06T18:37:50.287194+00:00","",""
"-51.4","1707262670.433219","2024-02-06T18:37:50.433219+00:00","",""
"-51.4","1707262670.578143","2024-02-06T18:37:50.578143+00:00","",""
"-51.4","1707262670.720835","2024-02-06T18:37:50.720835+00:00","",""
"-51.4","1707262670.862741","2024-02-06T18:37:50.862741+00:00","",""
"-51.4","1707262671.00527","2024-02-06T18:37:51.005270+00:00","",""
"-51.4","1707262671.157363","2024-02-06T18:37:51.157363+00:00","",""
"-51.4","1707262671.301962","2024-02-06T18:37:51.301962+00:00","",""
"-51.4","1707262671.446252","2024-02-06T18:37:51.446252+00:00","",""
"-51.39","1707262671.587986","2024-02-06T18:37:51.587986+00:00","",""
"-51.39","1707262671.736526","2024-02-06T18:37:51.736526+00:00","",""
"-51.39","1707262671.881787","2024-02-06T18:37:51.881787+00:00","",""
"-51.39","1707262672.026664","2024-02-06T18:37:52.026664+00:00","",""
"-51.4","1707262672.171842","2024-02-06T18:37:52.171842+00:00","",""
"-51.4","1707262672.315961","2024-02-06T18:37:52.315961+00:00","",""
"-51.4","1707262672.457232","2024-02-06T18:37:52.457232+00:00","",""
"-51.4","1707262672.601719","2024-02-06T18:37:52.601719+00:00","",""
"-51.4","1707262672.747872","2024-02-06T18:37:52.747872+00:00","",""
"-51.4","1707262672.892776","2024-02-06T18:37:52.892776+00:00","",""
"-51.4","1707262673.037931","2024-02-06T18:37:53.037931+00:00","",""
"-51.39","1707262673.184711","2024-02-06T18:37:53.184711+00:00","",""
"-51.39","1707262673.324248","2024-02-06T18:37:53.324248+00:00","",""
"-51.39","1707262673.473693","2024-02-06T18:37:53.473693+00:00","",""
"-51.39","1707262673.618926","2024-02-06T18:37:53.618926+00:00","",""
"-51.39","1707262673.762642","2024-02-06T18:37:53.762642+00:00","",""
"-51.39","1707262673.906231","2024-02-06T18:37:53.906231+00:00","",""
"-51.39","1707262674.051396","2024-02-06T18:37:54.051396+00:00","",""
"-51.39","1707262674.196017","2024-02-06T18:37:54.196017+00:00","",""
"-51.39","1707262674.342285","2024-02-06T18:37:54.342285+00:00","",""
"-51.39","1707262674.482487","2024-02-06T18:37:54.482487+00:00","",""
"-51.39","1707262674.632011","2024-02-06T18:37:54.632011+00:00","",""
"-51.39","1707262674.777336","2024-02-06T18:37:54.777336+00:00","",""
"-51.39","1707262674.917434","2024-02-06T18:37:54.917434+00:00","",""
"-51.39","1707262675.067093","2024-02-06T18:37:55.067093+00:00","",""
"-51.39","1707262675.206716","2024-02-06T18:37:55.206716+00:00","",""
"-51.39","1707262675.346881","2024-02-06T18:37:55.346881+00:00","",""
"-51.39","1707262675.500431","2024-02-06T18:37:55.500431+00:00","",""
"-51.4","1707262675.638752","2024-02-06T18:37:55.638752+00:00","",""
"-51.4","1707262675.784191","2024-02-06T18:37:55.784191+00:00","",""
"-51.4","1707262675.93248","2024-02-06T18:37:55.932480+00:00","",""
"-51.39","1707262676.078508","2024-02-06T18:37:56.078508+00:00","",""
"-51.39","1707262676.224615","2024-02-06T18:37:56.224615+00:00","",""
"-51.39","1707262676.368321","2024-02-06T18:37:56.368321+00:00","",""
"-51.39","1707262676.513272","2024-02-06T18:37:56.513272+00:00","",""
"-51.39","1707262676.656661","2024-02-06T18:37:56.656661+00:00","",""
"-51.39","1707262676.798848","2024-02-06T18:37:56.798848+00:00","",""
"-51.39","1707262676.948051","2024-02-06T18:37:56.948051+00:00","",""
"-51.39","1707262677.090478","2024-02-06T18:37:57.090478+00:00","",""
"-51.39","1707262677.230708","2024-02-06T18:37:57.230708+00:00","",""
"-51.39","1707262677.378827","2024-02-06T18:37:57.378827+00:00","",""
"-51.39","1707262677.527151","2024-02-06T18:37:57.527151+00:00","",""
"-51.39","1707262677.668838","2024-02-06T18:37:57.668838+00:00","",""
"-51.39","1707262677.814014","2024-02-06T18:37:57.814014+00:00","",""
"-51.39","1707262677.960549","2024-02-06T18:37:57.960549+00:00","",""
"-51.39","1707262678.102159","2024-02-06T18:37:58.102159+00:00","",""
"-51.39","1707262678.246649","2024-02-06T18:37:58.246649+00:00","",""
"-51.39","1707262678.393469","2024-02-06T18:37:58.393469+00:00","",""
"-51.39","1707262678.540258","2024-02-06T18:37:58.540258+00:00","",""
"-51.39","1707262678.675899","2024-02-06T18:37:58.675899+00:00","",""
"-51.39","1707262678.828938","2024-02-06T18:37:58.828938+00:00","",""
"-51.39","1707262678.967885","2024-02-06T18:37:58.967885+00:00","",""
"-51.39","1707262679.111289","2024-02-06T18:37:59.111289+00:00","",""
"-51.39","1707262679.262008","2024-02-06T18:37:59.262008+00:00","",""
"-51.39","1707262679.403153","2024-02-06T18:37:59.403153+00:00","",""
"-51.38","1707262679.5532","2024-02-06T18:37:59.553200+00:00","",""
"-51.38","1707262679.695836","2024-02-06T18:37:59.695836+00:00","",""
"-51.38","1707262679.842581","2024-02-06T18:37:59.842581+00:00","",""
"-51.38","1707262679.982496","2024-02-06T18:37:59.982496+00:00","",""
"-51.38","1707262680.126629","2024-02-06T18:38:00.126629+00:00","",""
"-51.39","1707262680.268281","2024-02-06T18:38:00.268281+00:00","",""
"-51.39","1707262680.419261","2024-02-06T18:38:00.419261+00:00","",""
"-51.39","1707262680.5669","2024-02-06T18:38:00.566900+00:00","",""
"-51.39","1707262680.711349","2024-02-06T18:38:00.711349+00:00","",""
"-51.39","1707262680.849273","2024-02-06T18:38:00.849273+00:00","",""
"-51.38","1707262680.997232","2024-02-06T18:38:00.997232+00:00","",""
"-51.38","1707262681.145597","2024-02-06T18:38:01.145597+00:00","",""
"-51.38","1707262681.282876","2024-02-06T18:38:01.282876+00:00","",""
"-51.38","1707262681.426954","2024-02-06T18:38:01.426954+00:00","",""
"-51.38","1707262681.575271","2024-02-06T18:38:01.575271+00:00","",""
"-51.38","1707262681.725152","2024-02-06T18:38:01.725152+00:00","",""
"-51.38","1707262681.867821","2024-02-06T18:38:01.867821+00:00","",""
"-51.38","1707262682.014505","2024-02-06T18:38:02.014505+00:00","",""
"-51.38","1707262682.156377","2024-02-06T18:38:02.156377+00:00","",""
"-51.38","1707262682.297823","2024-02-06T18:38:02.297823+00:00","",""
"-51.38","1707262682.442408","2024-02-06T18:38:02.442408+00:00","",""
"-51.38","1707262682.590986","2024-02-06T18:38:02.590986+00:00","",""
"-51.38","1707262682.738411","2024-02-06T18:38:02.738411+00:00","",""
"-51.38","1707262682.88343","2024-02-06T18:38:02.883430+00:00","",""
"-51.38","1707262683.023108","2024-02-06T18:38:03.023108+00:00","",""
"-51.38","1707262683.165066","2024-02-06T18:38:03.165066+00:00","",""
"-51.38","1707262683.31314","2024-02-06T18:38:03.313140+00:00","",""
"-51.38","1707262683.457479","2024-02-06T18:38:03.457479+00:00","",""
"-51.38","1707262683.603479","2024-02-06T18:38:03.603479+00:00","",""
"-51.38","1707262683.745239","2024-02-06T18:38:03.745239+00:00","",""
"-51.38","1707262683.891057","2024-02-06T18:38:03.891057+00:00","",""
"-51.37","1707262684.040367","2024-02-06T18:38:04.040367+00:00","",""
"-51.37","1707262684.177341","2024-02-06T18:38:04.177341+00:00","",""
"-51.37","1707262684.329954","2024-02-06T18:38:04.329954+00:00","",""
"-51.37","1707262684.473559","2024-02-06T18:38:04.473559+00:00","",""
"-51.37","1707262684.617191","2024-02-06T18:38:04.617191+00:00","",""
"-51.37","1707262684.763969","2024-02-06T18:38:04.763969+00:00","",""
"-51.37","1707262684.903559","2024-02-06T18:38:04.903559+00:00","",""
"-51.37","1707262685.050184","2024-02-06T18:38:05.050184+00:00","",""
"-51.37","1707262685.198004","2024-02-06T18:38:05.198004+00:00","",""
"-51.37","1707262685.338874","2024-02-06T18:38:05.338874+00:00","",""
"-51.37","1707262685.486261","2024-02-06T18:38:05.486261+00:00","",""
"-51.37","1707262685.630122","2024-02-06T18:38:05.630122+00:00","",""
"-51.37","1707262685.768464","2024-02-06T18:38:05.768464+00:00","",""
"-51.37","1707262685.921909","2024-02-06T18:38:05.921909+00:00","",""
"-51.37","1707262686.063111","2024-02-06T18:38:06.063111+00:00","",""
"-51.37","1707262686.202451","2024-02-06T18:38:06.202451+00:00","",""
"-51.37","1707262686.355979","2024-02-06T18:38:06.355979+00:00","",""
"-51.37","1707262686.497094","2024-02-06T18:38:06.497094+00:00","",""
"-51.37","1707262686.645705","2024-02-06T18:38:06.645705+00:00","",""
"-51.37","1707262686.786181","2024-02-06T18:38:06.786181+00:00","",""
"-51.37","1707262686.92703","2024-02-06T18:38:06.927030+00:00","",""
"-51.37","1707262687.072618","2024-02-06T18:38:07.072618+00:00","",""
"-51.37","1707262687.218103","2024-02-06T18:38:07.218103+00:00","",""
"-51.37","1707262687.360923","2024-02-06T18:38:07.360923+00:00","",""
"-51.36","1707262687.513802","2024-02-06T18:38:07.513802+00:00","",""
"-51.36","1707262687.651053","2024-02-06T18:38:07.651053+00:00","",""
"-51.36","1707262687.802778","2024-02-06T18:38:07.802778+00:00","",""
"-51.36","1707262687.94765","2024-02-06T18:38:07.947650+00:00","",""
"-51.36","1707262688.09178","2024-02-06T18:38:08.091780+00:00","",""
"-51.36","1707262688.23326","2024-02-06T18:38:08.233260+00:00","",""
"-51.36","1707262688.381433","2024-02-06T18:38:08.381433+00:00","",""
"-51.36","1707262688.527013","2024-02-06T18:38:08.527013+00:00","",""
"-51.36","1707262688.66693","2024-02-06T18:38:08.666930+00:00","",""
"-51.36","1707262688.816498","2024-02-06T18:38:08.816498+00:00","",""
"-51.36","1707262688.95958","2024-02-06T18:38:08.959580+00:00","",""
"-51.36","1707262689.105212","2024-02-06T18:38:09.105212+00:00","",""
"-51.36","1707262689.249165","2024-02-06T18:38:09.249165+00:00","",""
"-51.36","1707262689.392457","2024-02-06T18:38:09.392457+00:00","",""
"-51.36","1707262689.539798","2024-02-06T18:38:09.539798+00:00","",""
"-51.35","1707262689.684762","2024-02-06T18:38:09.684762+00:00","",""
"-51.35","1707262689.828339","2024-02-06T18:38:09.828339+00:00","",""
"-51.35","1707262689.974971","2024-02-06T18:38:09.974971+00:00","",""
"-51.35","1707262690.117735","2024-02-06T18:38:10.117735+00:00","",""
