2,1,0,0,2,0,0,
# Antenna Controller (0): Antenna Control Unit (Actual Az, El, Commanded Az, El, Autotrack Status)
# Signal Strength (0): Antenna Control Unit Selected Rcvr
# Offline
# Pointing angles extracted from C:\FTP\GTprocedure.txt
# the scheduled pass parameters are
# On Off Moon,-1,0,176,37,18:32:00,18:35:00,00:00:00,18:46:00,0.000000,0.000000,0.000000,0.000000,1,0,unknown,unknown,SINGLE,FILE,C:\FTP\GTprocedure.txt,0,,-1,0.000000,0
2024 037 18:37:34, 238.514,  3.192,238.514,  3.192,0,  0.0,
2024 037 18:37:35, 238.517,  3.189,238.517,  3.189,0,  0.0,
2024 037 18:37:36, 238.519,  3.187,238.519,  3.187,0,  0.0,
2024 037 18:37:37, 238.523,  3.184,238.522,  3.184,0,  0.0,
2024 037 18:37:38, 238.525,  3.182,238.525,  3.182,0,  0.0,
2024 037 18:37:39, 238.528,  3.179,238.528,  3.179,0,  0.0,
2024 037 18:37:40, 238.529,  3.178,238.529,  3.178,0,  0.0,
2024 037 18:37:41, 238.532,  3.176,238.531,  3.176,0,  0.0,
2024 037 18:37:42, 238.535,  3.173,238.534,  3.173,0,  0.0,
2024 037 18:37:43, 238.537,  3.171,238.537,  3.171,0,  0.0,
2024 037 18:37:44, 238.540,  3.168,238.540,  3.168,0,  0.0,
2024 037 18:37:45, 238.543,  3.166,238.543,  3.166,0,  0.0,
2024 037 18:37:46, 238.545,  3.163,238.546,  3.163,0,  0.0,
2024 037 18:37:47, 238.549,  3.161,238.548,  3.161,0,  0.0,
2024 037 18:37:48, 238.551,  3.158,238.551,  3.158,0,  0.0,
2024 037 18:37:49, 238.554,  3.156,238.554,  3.156,0,  0.0,
2024 037 18:37:50, 238.556,  3.154,238.556,  3.153,0,  0.0,
2024 037 18:37:51, 238.560,  3.151,238.559,  3.151,0,  0.0,
2024 037 18:37:52, 238.563,  3.149,238.562,  3.149,0,  0.0,
2024 037 18:37:53, 238.563,  3.148,238.563,  3.147,0,  0.0,
2024 037 18:37:54, 238.566,  3.145,238.566,  3.145,0,  0.0,
2024 037 18:37:55, 238.569,  3.142,238.569,  3.142,0,  0.0,
2024 037 18:37:56, 238.572,  3.140,238.572,  3.140,0,  0.0,
2024 037 18:37:57, 238.575,  3.137,238.574,  3.137,0,  0.0,
2024 037 18:37:58, 238.577,  3.135,238.577,  3.135,0,  0.0,
2024 037 18:37:59, 238.579,  3.132,238.575,  3.132,0,  0.0,
2024 037 18:38:00, 238.485,  3.130,238.473,  3.130,0,  0.0,
2024 037 18:38:01, 238.315,  3.128,238.300,  3.127,0,  0.0,
2024 037 18:38:02, 238.141,  3.124,238.125,  3.125,0,  0.0,
2024 037 18:38:03, 237.976,  3.122,237.962,  3.122,0,  0.0,
2024 037 18:38:04, 237.800,  3.120,237.787,  3.120,0,  0.0,
2024 037 18:38:05, 237.708,  3.119,237.607,  3.117,0,  0.0,
2024 037 18:38:06, 237.534,  3.116,237.439,  3.115,0,  0.0,
2024 037 18:38:07, 237.358,  3.114,237.345,  3.113,0,  0.0,
2024 037 18:38:08, 237.194,  3.111,237.182,  3.111,0,  0.0,
2024 037 18:38:10, 237.011,  3.109,236.999,  3.108,0,  0.0,
2024 037 18:38:11, 236.838,  3.106,236.826,  3.106,0,  0.0,
2024 037 18:38:12, 236.663,  3.104,236.650,  3.103,0,  0.0,
2024 037 18:38:13, 236.489,  3.101,236.476,  3.101,0,  0.0,
2024 037 18:38:14, 236.305,  3.098,236.293,  3.098,0,  0.0,
2024 037 18:38:15, 236.142,  3.096,236.126,  3.096,0,  0.0,
2024 037 18:38:16, 235.956,  3.094,235.943,  3.093,0,  0.0,
2024 037 18:38:17, 235.873,  3.092,235.860,  3.092,0,  0.0,
2024 037 18:38:18, 235.700,  3.090,235.686,  3.089,0,  0.0,
2024 037 18:38:19, 235.514,  3.087,235.503,  3.087,0,  0.0,
2024 037 18:38:20, 235.350,  3.084,235.337,  3.084,0,  0.0,
2024 037 18:38:21, 235.166,  3.082,235.153,  3.082,0,  0.0,
2024 037 18:38:22, 234.994,  3.079,234.980,  3.079,0,  0.0,
2024 037 18:38:23, 234.817,  3.077,234.806,  3.077,0,  0.0,
2024 037 18:38:24, 234.643,  3.075,234.631,  3.074,0,  0.0,
2024 037 18:38:25, 234.468,  3.072,234.456,  3.072,0,  0.0,
2024 037 18:38:26, 234.295,  3.070,234.281,  3.069,0,  0.0,
2024 037 18:38:27, 234.212,  3.068,234.190,  3.068,0,  0.0,
2024 037 18:38:28, 234.038,  3.066,234.025,  3.066,0,  0.0,
2024 037 18:38:29, 233.864,  3.063,233.852,  3.063,0,  0.0,
2024 037 18:38:30, 233.689,  3.061,233.677,  3.060,0,  0.0,
2024 037 18:38:31, 233.516,  3.058,233.502,  3.058,0,  0.0,
2024 037 18:38:32, 233.341,  3.056,233.329,  3.055,0,  0.0,
2024 037 18:38:33, 233.167,  3.053,233.155,  3.053,0,  0.0,
2024 037 18:38:34, 233.003,  3.051,232.989,  3.051,0,  0.0,
2024 037 18:38:35, 232.829,  3.048,232.816,  3.048,0,  0.0,
2024 037 18:38:36, 232.654,  3.046,232.641,  3.046,0,  0.0,
2024 037 18:38:37, 232.480,  3.043,232.466,  3.043,0,  0.0,
2024 037 18:38:38, 232.304,  3.041,232.293,  3.041,0,  0.0,
2024 037 18:38:39, 232.223,  3.040,232.117,  3.038,0,  0.0,
2024 037 18:38:40, 232.048,  3.037,231.950,  3.035,0,  0.0,
2024 037 18:38:41, 231.875,  3.035,231.861,  3.034,0,  0.0,
2024 037 18:38:42, 231.700,  3.032,231.688,  3.032,0,  0.0,
2024 037 18:38:43, 231.525,  3.030,231.512,  3.029,0,  0.0,
2024 037 18:38:44, 231.351,  3.027,231.338,  3.027,0,  0.0,
2024 037 18:38:45, 231.187,  3.025,231.175,  3.024,0,  0.0,
2024 037 18:38:46, 231.015,  3.022,231.000,  3.022,0,  0.0,
2024 037 18:38:47, 230.828,  3.019,230.815,  3.019,0,  0.0,
2024 037 18:38:48, 230.664,  3.017,230.652,  3.017,0,  0.0,
2024 037 18:38:49, 230.489,  3.015,230.477,  3.014,0,  0.0,
2024 037 18:38:50, 230.318,  3.012,230.304,  3.012,0,  0.0,
2024 037 18:38:51, 230.142,  3.010,230.130,  3.009,0,  0.0,
2024 037 18:38:52, 229.966,  3.007,229.954,  3.007,0,  0.0,
2024 037 18:38:53, 229.885,  3.006,229.873,  3.006,0,  0.0,
2024 037 18:38:54, 229.710,  3.003,229.697,  3.003,0,  0.0,
2024 037 18:38:55, 229.537,  3.001,229.525,  3.001,0,  0.0,
2024 037 18:38:56, 229.363,  2.998,229.350,  2.998,0,  0.0,
2024 037 18:38:57, 229.187,  2.996,229.175,  2.995,0,  0.0,
2024 037 18:38:58, 229.013,  2.993,229.000,  2.993,0,  0.0,
2024 037 18:38:59, 228.849,  2.991,228.837,  2.991,0,  0.0,
2024 037 18:39:00, 228.760,  2.988,228.742,  2.988,0,  0.0,
2024 037 18:39:01, 228.733,  2.986,228.742,  2.986,0,  0.0,
2024 037 18:39:02, 228.734,  2.984,228.745,  2.983,0,  0.0,
2024 037 18:39:03, 228.737,  2.981,228.747,  2.981,0,  0.0,
2024 037 18:39:04, 228.760,  2.978,228.750,  2.978,0,  0.0,
2024 037 18:39:05, 228.760,  2.976,228.753,  2.976,0,  0.0,
2024 037 18:39:06, 228.761,  2.975,228.754,  2.975,0,  0.0,
2024 037 18:39:07, 228.759,  2.972,228.757,  2.972,0,  0.0,
2024 037 18:39:08, 228.752,  2.970,228.760,  2.969,0,  0.0,
2024 037 18:39:09, 228.753,  2.967,228.763,  2.967,0,  0.0,
2024 037 18:39:10, 228.767,  2.965,228.766,  2.965,0,  0.0,
2024 037 18:39:11, 228.776,  2.962,228.768,  2.962,0,  0.0,
2024 037 18:39:12, 228.776,  2.960,228.771,  2.960,0,  0.0,
2024 037 18:39:13, 228.777,  2.958,228.774,  2.957,0,  0.0,
2024 037 18:39:14, 228.778,  2.955,228.776,  2.955,0,  0.0,
2024 037 18:39:15, 228.777,  2.953,228.779,  2.952,0,  0.0,
2024 037 18:39:16, 228.776,  2.950,228.782,  2.950,0,  0.0,
2024 037 18:39:17, 228.776,  2.947,228.785,  2.947,0,  0.0,
2024 037 18:39:18, 228.788,  2.946,228.788,  2.944,0,  0.0,
2024 037 18:39:19, 228.795,  2.944,228.789,  2.943,0,  0.0,
2024 037 18:39:20, 228.794,  2.941,228.792,  2.941,0,  0.0,
2024 037 18:39:22, 228.794,  2.939,228.795,  2.939,0,  0.0,
2024 037 18:39:23, 228.795,  2.936,228.797,  2.936,0,  0.0,
2024 037 18:39:24, 228.796,  2.934,228.800,  2.933,0,  0.0,
2024 037 18:39:25, 228.804,  2.931,228.803,  2.931,0,  0.0,
2024 037 18:39:26, 228.806,  2.929,228.806,  2.928,0,  0.0,
2024 037 18:39:27, 228.808,  2.926,228.809,  2.926,0,  0.0,
2024 037 18:39:28, 228.811,  2.924,228.811,  2.924,0,  0.0,
2024 037 18:39:29, 228.813,  2.922,228.813,  2.922,0,  0.0,
2024 037 18:39:30, 228.815,  2.920,228.815,  2.920,0,  0.0,
2024 037 18:39:31, 228.818,  2.917,228.818,  2.917,0,  0.0,
2024 037 18:39:32, 228.821,  2.915,228.821,  2.914,0,  0.0,
2024 037 18:39:33, 228.824,  2.913,228.824,  2.912,0,  0.0,
2024 037 18:39:34, 228.827,  2.910,228.827,  2.910,0,  0.0,
2024 037 18:39:35, 228.830,  2.907,228.830,  2.907,0,  0.0,
2024 037 18:39:36, 228.833,  2.905,228.832,  2.905,0,  0.0,
2024 037 18:39:37, 228.835,  2.902,228.835,  2.902,0,  0.0,
2024 037 18:39:38, 228.838,  2.900,228.838,  2.900,0,  0.0,
2024 037 18:39:39, 228.841,  2.897,228.841,  2.897,0,  0.0,
2024 037 18:39:40, 228.843,  2.896,228.842,  2.896,0,  0.0,
2024 037 18:39:41, 228.845,  2.894,228.845,  2.894,0,  0.0,
2024 037 18:39:42, 228.848,  2.891,228.848,  2.891,0,  0.0,
2024 037 18:39:43, 228.850,  2.889,228.850,  2.889,0,  0.0,
2024 037 18:39:44, 228.854,  2.886,228.853,  2.886,0,  0.0,
2024 037 18:39:45, 228.856,  2.884,228.856,  2.884,0,  0.0,
2024 037 18:39:46, 228.858,  2.881,228.858,  2.881,0,  0.0,
2024 037 18:39:47, 228.861,  2.879,228.861,  2.879,0,  0.0,
2024 037 18:39:48, 228.864,  2.876,228.864,  2.876,0,  0.0,
2024 037 18:39:49, 228.867,  2.874,228.867,  2.874,0,  0.0,
2024 037 18:39:50, 228.869,  2.871,228.870,  2.871,0,  0.0,
2024 037 18:39:51, 228.873,  2.869,228.873,  2.869,0,  0.0,
2024 037 18:39:52, 228.875,  2.866,228.875,  2.866,0,  0.0,
2024 037 18:39:53, 228.878,  2.864,228.878,  2.864,0,  0.0,
2024 037 18:39:54, 228.880,  2.863,228.879,  2.862,0,  0.0,
2024 037 18:39:55, 228.882,  2.860,228.882,  2.860,0,  0.0,
2024 037 18:39:56, 228.885,  2.857,228.885,  2.858,0,  0.0,
2024 037 18:39:57, 228.888,  2.855,228.888,  2.855,0,  0.0,
2024 037 18:39:58, 228.890,  2.853,228.890,  2.853,0,  0.0,
2024 037 18:39:59, 228.893,  2.850,228.893,  2.850,0,  0.0,
2024 037 18:40:00, 228.959,  2.848,228.961,  2.848,0,  0.0,
2024 037 18:40:01, 229.106,  2.845,229.121,  2.845,0,  0.0,
2024 037 18:40:02, 229.284,  2.843,229.300,  2.842,0,  0.0,
2024 037 18:40:03, 229.466,  2.840,229.480,  2.840,0,  0.0,
2024 037 18:40:04, 229.638,  2.838,229.650,  2.837,0,  0.0,
2024 037 18:40:05, 229.826,  2.835,229.842,  2.835,0,  0.0,
2024 037 18:40:06, 229.912,  2.834,229.925,  2.834,0,  0.0,
2024 037 18:40:07, 230.091,  2.832,230.104,  2.831,0,  0.0,
2024 037 18:40:08, 230.272,  2.829,230.284,  2.829,0,  0.0,
2024 037 18:40:09, 230.443,  2.826,230.454,  2.826,0,  0.0,
2024 037 18:40:10, 230.631,  2.824,230.646,  2.824,0,  0.0,
2024 037 18:40:11, 230.812,  2.821,230.824,  2.821,0,  0.0,
2024 037 18:40:12, 230.980,  2.819,230.994,  2.819,0,  0.0,
2024 037 18:40:13, 231.161,  2.816,231.173,  2.816,0,  0.0,
2024 037 18:40:14, 231.341,  2.814,231.353,  2.814,0,  0.0,
2024 037 18:40:15, 231.521,  2.811,231.534,  2.811,0,  0.0,
2024 037 18:40:16, 231.701,  2.809,231.713,  2.809,0,  0.0,
2024 037 18:40:17, 231.882,  2.806,231.893,  2.806,0,  0.0,
2024 037 18:40:18, 232.049,  2.804,232.061,  2.804,0,  0.0,
2024 037 18:40:19, 232.144,  2.803,232.245,  2.801,0,  0.0,
2024 037 18:40:20, 232.314,  2.800,232.326,  2.800,0,  0.0,
2024 037 18:40:21, 232.494,  2.797,232.507,  2.797,0,  0.0,
2024 037 18:40:22, 232.685,  2.795,232.698,  2.795,0,  0.0,
2024 037 18:40:23, 232.854,  2.792,232.866,  2.792,0,  0.0,
2024 037 18:40:24, 233.032,  2.790,233.047,  2.790,0,  0.0,
2024 037 18:40:25, 233.213,  2.787,233.225,  2.787,0,  0.0,
2024 037 18:40:26, 233.393,  2.785,233.404,  2.785,0,  0.0,
2024 037 18:40:27, 233.571,  2.782,233.583,  2.782,0,  0.0,
2024 037 18:40:28, 233.762,  2.780,233.775,  2.780,0,  0.0,
2024 037 18:40:29, 233.930,  2.777,233.944,  2.777,0,  0.0,
2024 037 18:40:30, 234.026,  2.776,234.132,  2.774,0,  0.0,
2024 037 18:40:31, 234.207,  2.774,234.219,  2.773,0,  0.0,
2024 037 18:40:32, 234.386,  2.771,234.398,  2.771,0,  0.0,
2024 037 18:40:33, 234.576,  2.768,234.590,  2.768,0,  0.0,
2024 037 18:40:35, 234.756,  2.766,234.769,  2.765,0,  0.0,
2024 037 18:40:36, 234.936,  2.763,234.948,  2.763,0,  0.0,
2024 037 18:40:37, 235.116,  2.761,235.129,  2.760,0,  0.0,
2024 037 18:40:38, 235.295,  2.758,235.309,  2.758,0,  0.0,
2024 037 18:40:39, 235.486,  2.756,235.498,  2.755,0,  0.0,
2024 037 18:40:40, 235.571,  2.754,235.678,  2.752,0,  0.0,
2024 037 18:40:41, 235.751,  2.752,235.764,  2.752,0,  0.0,
2024 037 18:40:42, 235.931,  2.749,235.944,  2.749,0,  0.0,
2024 037 18:40:43, 236.111,  2.747,236.125,  2.746,0,  0.0,
2024 037 18:40:44, 236.290,  2.744,236.303,  2.744,0,  0.0,
2024 037 18:40:45, 236.471,  2.742,236.483,  2.741,0,  0.0,
2024 037 18:40:46, 236.639,  2.739,236.654,  2.739,0,  0.0,
2024 037 18:40:47, 236.819,  2.737,236.832,  2.736,0,  0.0,
2024 037 18:40:48, 237.011,  2.734,237.023,  2.734,0,  0.0,
2024 037 18:40:49, 237.179,  2.732,237.193,  2.731,0,  0.0,
2024 037 18:40:50, 237.359,  2.729,237.371,  2.729,0,  0.0,
2024 037 18:40:51, 237.539,  2.727,237.552,  2.726,0,  0.0,
2024 037 18:40:52, 237.720,  2.724,237.733,  2.724,0,  0.0,
2024 037 18:40:53, 237.805,  2.723,237.908,  2.721,0,  0.0,
2024 037 18:40:54, 237.984,  2.720,237.998,  2.720,0,  0.0,
2024 037 18:40:55, 238.163,  2.718,238.176,  2.717,0,  0.0,
2024 037 18:40:56, 238.342,  2.716,238.357,  2.715,0,  0.0,
2024 037 18:40:57, 238.512,  2.713,238.525,  2.713,0,  0.0,
2024 037 18:40:58, 238.693,  2.710,238.706,  2.710,0,  0.0,
2024 037 18:40:59, 238.883,  2.708,238.897,  2.707,0,  0.0,
2024 037 18:41:00, 239.019,  2.705,239.016,  2.705,0,  0.0,
2024 037 18:41:01, 239.055,  2.703,239.054,  2.703,0,  0.0,
2024 037 18:41:02, 239.060,  2.700,239.057,  2.700,0,  0.0,
2024 037 18:41:03, 239.061,  2.698,239.059,  2.698,0,  0.0,
2024 037 18:41:04, 239.063,  2.695,239.062,  2.695,0,  0.0,
2024 037 18:41:05, 239.065,  2.692,239.065,  2.692,0,  0.0,
2024 037 18:41:06, 239.068,  2.690,239.068,  2.690,0,  0.0,
2024 037 18:41:07, 239.070,  2.689,239.069,  2.689,0,  0.0,
2024 037 18:41:08, 239.072,  2.687,239.072,  2.687,0,  0.0,
2024 037 18:41:09, 239.075,  2.684,239.074,  2.684,0,  0.0,
2024 037 18:41:10, 239.077,  2.681,239.077,  2.681,0,  0.0,
2024 037 18:41:11, 239.080,  2.679,239.080,  2.679,0,  0.0,
2024 037 18:41:12, 239.083,  2.677,239.083,  2.676,0,  0.0,
2024 037 18:41:13, 239.085,  2.674,239.086,  2.674,0,  0.0,
2024 037 18:41:14, 239.088,  2.672,239.089,  2.671,0,  0.0,
2024 037 18:41:15, 239.091,  2.669,239.091,  2.669,0,  0.0,
2024 037 18:41:16, 239.094,  2.666,239.094,  2.666,0,  0.0,
2024 037 18:41:17, 239.097,  2.664,239.096,  2.664,0,  0.0,
2024 037 18:41:18, 239.099,  2.662,239.099,  2.662,0,  0.0,
2024 037 18:41:19, 239.101,  2.660,239.101,  2.660,0,  0.0,
2024 037 18:41:20, 239.104,  2.658,239.105,  2.656,0,  0.0,
2024 037 18:41:21, 239.107,  2.655,239.106,  2.655,0,  0.0,
2024 037 18:41:22, 239.109,  2.653,239.109,  2.653,0,  0.0,
2024 037 18:41:23, 239.112,  2.651,239.112,  2.650,0,  0.0,
2024 037 18:41:24, 239.114,  2.648,239.114,  2.648,0,  0.0,
2024 037 18:41:25, 239.117,  2.645,239.117,  2.645,0,  0.0,
2024 037 18:41:26, 239.120,  2.643,239.120,  2.643,0,  0.0,
2024 037 18:41:27, 239.122,  2.640,239.123,  2.640,0,  0.0,
2024 037 18:41:28, 239.125,  2.638,239.125,  2.638,0,  0.0,
2024 037 18:41:29, 239.128,  2.636,239.128,  2.635,0,  0.0,
2024 037 18:41:30, 239.131,  2.633,239.131,  2.633,0,  0.0,
2024 037 18:41:31, 239.134,  2.631,239.134,  2.630,0,  0.0,
2024 037 18:41:32, 239.136,  2.628,239.136,  2.628,0,  0.0,
2024 037 18:41:33, 239.137,  2.627,239.137,  2.627,0,  0.0,
2024 037 18:41:34, 239.140,  2.624,239.140,  2.624,0,  0.0,
2024 037 18:41:35, 239.144,  2.622,239.143,  2.621,0,  0.0,
2024 037 18:41:36, 239.146,  2.619,239.146,  2.619,0,  0.0,
2024 037 18:41:37, 239.149,  2.616,239.149,  2.616,0,  0.0,
2024 037 18:41:38, 239.151,  2.614,239.151,  2.614,0,  0.0,
2024 037 18:41:39, 239.155,  2.612,239.154,  2.611,0,  0.0,
2024 037 18:41:40, 239.157,  2.609,239.157,  2.609,0,  0.0,
2024 037 18:41:41, 239.160,  2.606,239.160,  2.606,0,  0.0,
2024 037 18:41:42, 239.162,  2.604,239.163,  2.604,0,  0.0,
2024 037 18:41:43, 239.164,  2.603,239.164,  2.602,0,  0.0,
2024 037 18:41:44, 239.167,  2.600,239.167,  2.600,0,  0.0,
2024 037 18:41:45, 239.170,  2.597,239.170,  2.597,0,  0.0,
2024 037 18:41:47, 239.173,  2.595,239.173,  2.595,0,  0.0,
2024 037 18:41:48, 239.175,  2.592,239.175,  2.592,0,  0.0,
2024 037 18:41:49, 239.178,  2.590,239.178,  2.590,0,  0.0,
2024 037 18:41:50, 239.180,  2.587,239.181,  2.587,0,  0.0,
2024 037 18:41:51, 239.184,  2.585,239.184,  2.585,0,  0.0,
2024 037 18:41:52, 239.186,  2.582,239.186,  2.582,0,  0.0,
2024 037 18:41:53, 239.187,  2.581,239.189,  2.579,0,  0.0,
2024 037 18:41:54, 239.190,  2.579,239.190,  2.579,0,  0.0,
2024 037 18:41:55, 239.195,  2.576,239.193,  2.576,0,  0.0,
2024 037 18:41:56, 239.197,  2.574,239.196,  2.573,0,  0.0,
2024 037 18:41:57, 239.199,  2.571,239.198,  2.571,0,  0.0,
2024 037 18:41:58, 239.201,  2.569,239.201,  2.568,0,  0.0,
2024 037 18:41:59, 239.204,  2.566,239.204,  2.566,0,  0.0,
2024 037 18:42:00, 239.200,  2.564,239.169,  2.563,0,  0.0,
2024 037 18:42:01, 239.031,  2.561,239.041,  2.561,0,  0.0,
2024 037 18:42:02, 238.890,  2.559,238.875,  2.558,0,  0.0,
2024 037 18:42:03, 238.707,  2.556,238.692,  2.556,0,  0.0,
2024 037 18:42:04, 238.531,  2.554,238.517,  2.553,0,  0.0,
2024 037 18:42:05, 238.368,  2.551,238.353,  2.551,0,  0.0,
2024 037 18:42:06, 238.274,  2.550,238.261,  2.550,0,  0.0,
2024 037 18:42:07, 238.109,  2.547,238.096,  2.547,0,  0.0,
2024 037 18:42:08, 237.924,  2.545,237.910,  2.544,0,  0.0,
2024 037 18:42:09, 237.750,  2.542,237.738,  2.542,0,  0.0,
2024 037 18:42:10, 237.588,  2.540,237.573,  2.539,0,  0.0,
2024 037 18:42:11, 237.410,  2.537,237.398,  2.537,0,  0.0,
2024 037 18:42:12, 237.237,  2.535,237.225,  2.534,0,  0.0,
2024 037 18:42:13, 237.062,  2.532,237.050,  2.532,0,  0.0,
2024 037 18:42:14, 236.890,  2.530,236.877,  2.529,0,  0.0,
2024 037 18:42:15, 236.714,  2.527,236.700,  2.527,0,  0.0,
2024 037 18:42:16, 236.549,  2.525,236.537,  2.524,0,  0.0,
2024 037 18:42:17, 236.366,  2.522,236.352,  2.522,0,  0.0,
2024 037 18:42:18, 236.283,  2.521,236.181,  2.519,0,  0.0,
2024 037 18:42:19, 236.110,  2.518,236.097,  2.518,0,  0.0,
2024 037 18:42:20, 235.934,  2.516,235.921,  2.515,0,  0.0,
2024 037 18:42:21, 235.770,  2.514,235.758,  2.513,0,  0.0,
2024 037 18:42:22, 235.586,  2.511,235.572,  2.510,0,  0.0,
2024 037 18:42:23, 235.412,  2.508,235.400,  2.508,0,  0.0,
2024 037 18:42:24, 235.248,  2.506,235.235,  2.506,0,  0.0,
2024 037 18:42:25, 235.072,  2.503,235.060,  2.503,0,  0.0,
2024 037 18:42:26, 234.898,  2.501,234.885,  2.500,0,  0.0,
2024 037 18:42:27, 234.723,  2.498,234.712,  2.498,0,  0.0,
2024 037 18:42:28, 234.550,  2.496,234.536,  2.495,0,  0.0,
2024 037 18:42:29, 234.376,  2.493,234.364,  2.493,0,  0.0,
2024 037 18:42:30, 234.212,  2.490,234.199,  2.490,0,  0.0,
2024 037 18:42:31, 234.119,  2.489,234.021,  2.488,0,  0.0,
2024 037 18:42:32, 233.946,  2.487,233.932,  2.487,0,  0.0,
2024 037 18:42:33, 233.771,  2.484,233.759,  2.484,0,  0.0,
2024 037 18:42:34, 233.596,  2.482,233.584,  2.482,0,  0.0,
2024 037 18:42:35, 233.432,  2.479,233.418,  2.479,0,  0.0,
2024 037 18:42:36, 233.257,  2.477,233.245,  2.477,0,  0.0,
2024 037 18:42:37, 233.084,  2.474,233.070,  2.474,0,  0.0,
2024 037 18:42:38, 232.910,  2.472,232.897,  2.471,0,  0.0,
2024 037 18:42:39, 232.734,  2.469,232.722,  2.469,0,  0.0,
2024 037 18:42:40, 232.560,  2.467,232.547,  2.466,0,  0.0,
2024 037 18:42:41, 232.395,  2.464,232.384,  2.464,0,  0.0,
2024 037 18:42:42, 232.222,  2.462,232.208,  2.462,0,  0.0,
2024 037 18:42:43, 232.039,  2.459,232.027,  2.459,0,  0.0,
2024 037 18:42:44, 231.957,  2.458,231.857,  2.456,0,  0.0,
2024 037 18:42:45, 231.772,  2.455,231.760,  2.455,0,  0.0,
2024 037 18:42:46, 231.608,  2.453,231.596,  2.453,0,  0.0,
2024 037 18:42:47, 231.423,  2.450,231.410,  2.450,0,  0.0,
2024 037 18:42:48, 231.250,  2.448,231.237,  2.447,0,  0.0,
2024 037 18:42:49, 231.075,  2.445,231.063,  2.445,0,  0.0,
2024 037 18:42:50, 230.903,  2.442,230.889,  2.442,0,  0.0,
2024 037 18:42:51, 230.717,  2.440,230.703,  2.440,0,  0.0,
2024 037 18:42:52, 230.553,  2.438,230.540,  2.437,0,  0.0,
2024 037 18:42:53, 230.460,  2.436,230.447,  2.436,0,  0.0,
2024 037 18:42:54, 230.287,  2.434,230.273,  2.433,0,  0.0,
2024 037 18:42:55, 230.111,  2.431,230.099,  2.431,0,  0.0,
2024 037 18:42:56, 229.926,  2.429,229.913,  2.428,0,  0.0,
2024 037 18:42:57, 229.762,  2.426,229.749,  2.426,0,  0.0,
2024 037 18:42:59, 229.578,  2.424,229.564,  2.423,0,  0.0,
2024 037 18:43:00, 229.424,  2.421,229.415,  2.421,0,  0.0,
2024 037 18:43:01, 229.373,  2.419,229.365,  2.418,0,  0.0,
2024 037 18:43:02, 229.364,  2.416,229.368,  2.416,0,  0.0,
2024 037 18:43:03, 229.364,  2.413,229.371,  2.413,0,  0.0,
2024 037 18:43:04, 229.363,  2.411,229.373,  2.411,0,  0.0,
2024 037 18:43:05, 229.363,  2.410,229.376,  2.408,0,  0.0,
2024 037 18:43:06, 229.389,  2.407,229.378,  2.407,0,  0.0,
2024 037 18:43:07, 229.389,  2.405,229.380,  2.405,0,  0.0,
2024 037 18:43:08, 229.391,  2.402,229.383,  2.402,0,  0.0,
2024 037 18:43:09, 229.378,  2.399,229.386,  2.399,0,  0.0,
2024 037 18:43:10, 229.378,  2.397,229.388,  2.397,0,  0.0,
2024 037 18:43:11, 229.378,  2.394,229.391,  2.394,0,  0.0,
2024 037 18:43:12, 229.405,  2.392,229.394,  2.392,0,  0.0,
2024 037 18:43:13, 229.406,  2.390,229.397,  2.389,0,  0.0,
2024 037 18:43:14, 229.405,  2.387,229.399,  2.387,0,  0.0,
2024 037 18:43:15, 229.395,  2.384,229.402,  2.385,0,  0.0,
2024 037 18:43:16, 229.395,  2.382,229.405,  2.382,0,  0.0,
2024 037 18:43:17, 229.396,  2.379,229.408,  2.379,0,  0.0,
2024 037 18:43:18, 229.422,  2.377,229.410,  2.377,0,  0.0,
2024 037 18:43:19, 229.421,  2.376,229.412,  2.375,0,  0.0,
2024 037 18:43:20, 229.421,  2.373,229.414,  2.373,0,  0.0,
2024 037 18:43:21, 229.421,  2.371,229.417,  2.370,0,  0.0,
2024 037 18:43:22, 229.414,  2.368,229.420,  2.368,0,  0.0,
2024 037 18:43:23, 229.414,  2.366,229.422,  2.366,0,  0.0,
2024 037 18:43:24, 229.413,  2.363,229.425,  2.363,0,  0.0,
2024 037 18:43:25, 229.433,  2.361,229.428,  2.360,0,  0.0,
2024 037 18:43:26, 229.433,  2.358,229.431,  2.358,0,  0.0,
2024 037 18:43:27, 229.435,  2.356,229.434,  2.355,0,  0.0,
2024 037 18:43:28, 229.437,  2.353,229.436,  2.353,0,  0.0,
2024 037 18:43:29, 229.439,  2.350,229.439,  2.350,0,  0.0,
2024 037 18:43:30, 229.442,  2.348,229.442,  2.348,0,  0.0,
2024 037 18:43:31, 229.443,  2.347,229.443,  2.347,0,  0.0,
2024 037 18:43:32, 229.447,  2.344,229.446,  2.344,0,  0.0,
2024 037 18:43:33, 229.448,  2.342,229.448,  2.342,0,  0.0,
2024 037 18:43:34, 229.451,  2.339,229.451,  2.339,0,  0.0,
2024 037 18:43:35, 229.454,  2.337,229.454,  2.336,0,  0.0,
2024 037 18:43:36, 229.458,  2.334,229.457,  2.334,0,  0.0,
2024 037 18:43:37, 229.459,  2.332,229.459,  2.332,0,  0.0,
2024 037 18:43:38, 229.462,  2.329,229.462,  2.329,0,  0.0,
2024 037 18:43:39, 229.464,  2.327,229.465,  2.326,0,  0.0,
